,x,accuracy_score,f1_score,roc_auc_score,empirical_robustness
0,25.0,0.8859999999999999,0.8779443254817989,0.9239615683229812,0.11878754156070774
1,26.0,0.8859999999999999,0.8779443254817989,0.9239656120600411,0.11701653694212535
2,27.0,0.8859999999999999,0.8779443254817989,0.9239639945652172,0.11780761385250434
3,28.0,0.8859999999999999,0.8779443254817989,0.9239664208074533,0.11943344771073124
4,29.0,0.8859999999999999,0.8779443254817989,0.9239599508281572,0.1189816446352668
5,30.0,0.8859999999999999,0.8779443254817989,0.9239607595755693,0.11756299982666674
6,31.0,0.8859999999999999,0.8779443254817989,0.9239648033126293,0.1165282255404558
7,32.0,0.8859999999999999,0.8779443254817989,0.9239648033126293,0.11841232927581895
8,33.0,0.8859999999999999,0.8779443254817989,0.9239615683229813,0.11631656543654612
9,34.0,0.8859999999999999,0.8779443254817989,0.9239639945652172,0.11688011974360353
10,35.0,0.8859999999999999,0.8779443254817989,0.9239607595755693,0.11955418406739649
11,36.0,0.8859999999999999,0.8779443254817989,0.9239631858178052,0.11751847378633518
12,37.0,0.8859999999999999,0.8779443254817989,0.9239623770703933,0.11807709151895047
13,38.0,0.8859999999999999,0.8779443254817989,0.9239591420807451,0.11902913379542582
14,39.0,0.8859999999999999,0.8779443254817989,0.9239615683229813,0.11833116222144961
15,40.0,0.8859999999999999,0.8779443254817989,0.9239631858178052,0.11816532482797441
16,41.0,0.8859999999999999,0.8779443254817989,0.9239631858178052,0.11916867073454984
17,42.0,0.8859999999999999,0.8779443254817989,0.9239567158385092,0.11726762502433104
18,43.0,0.8859999999999999,0.8779443254817989,0.9239639945652172,0.12292323682049218
19,44.0,0.8859999999999999,0.8779443254817989,0.9239599508281573,0.12257566988604969
20,45.0,0.8859999999999999,0.8779443254817989,0.9239631858178052,0.12147916481141155
21,46.0,0.8859999999999999,0.8779443254817989,0.9239575245859213,0.11746896788497993
22,47.0,0.8859999999999999,0.8779443254817989,0.923959142080745,0.12026227571807832
23,48.0,0.8859999999999999,0.8779443254817989,0.9239615683229813,0.11835560889862315
24,49.0,0.8859999999999999,0.8779443254817989,0.9239599508281572,0.123122934202846
25,50.0,0.8859999999999999,0.8779443254817989,0.9239615683229813,0.12039463537678126
26,51.0,0.8859999999999999,0.8779443254817989,0.9239631858178052,0.122635492806026
27,52.0,0.8859999999999999,0.8779443254817989,0.9239631858178052,0.12110728454017675
28,53.0,0.8859999999999999,0.8779443254817989,0.9239607595755693,0.12143269359073938
29,54.0,0.8859999999999999,0.8779443254817989,0.9239615683229813,0.12033578757811547
30,55.0,0.8859999999999999,0.8779443254817989,0.9239615683229813,0.12393799157512209
31,56.0,0.8859999999999999,0.8779443254817989,0.9239639945652172,0.12122738045875783
32,57.0,0.8859999999999999,0.8779443254817989,0.9239599508281572,0.1225814296406748
33,58.0,0.8859999999999999,0.8779443254817989,0.9239623770703933,0.12063871620010516
34,59.0,0.8859999999999999,0.8779443254817989,0.9239639945652172,0.12385928134290254
35,60.0,0.8859999999999999,0.8779443254817989,0.9239615683229813,0.1242558581772281
36,61.0,0.8859999999999999,0.8779443254817989,0.9239623770703933,0.12155891661747578
37,62.0,0.8859999999999999,0.8779443254817989,0.9239639945652172,0.12270370865045885
38,63.0,0.8859999999999999,0.8779443254817989,0.9239631858178052,0.12330468616681818
39,64.0,0.8859999999999999,0.8779443254817989,0.9239623770703933,0.1228038340114432
40,65.0,0.8859999999999999,0.8779443254817989,0.9239631858178052,0.1253526859981703
41,66.0,0.8859999999999999,0.8779443254817989,0.9239623770703933,0.1233537921793458
42,67.0,0.8859999999999999,0.8779443254817989,0.9239623770703933,0.12491642507101897
43,68.0,0.8859999999999999,0.8779443254817989,0.9239631858178052,0.1214430465642293
44,69.0,0.8859999999999999,0.8779443254817989,0.9239623770703933,0.1247100922369914
45,70.0,0.8859999999999999,0.8779443254817989,0.9239599508281572,0.12327866817445025
46,71.0,0.8859999999999999,0.8779443254817989,0.9239615683229813,0.12270352028234507
47,72.0,0.8859999999999999,0.8779443254817989,0.9239607595755693,0.12099478445831928
48,73.0,0.8859999999999999,0.8779443254817989,0.9239615683229813,0.12022091620125504
49,74.0,0.8859999999999999,0.8779443254817989,0.9239615683229812,0.12043758651786349
50,75.0,0.8859999999999999,0.8779443254817989,0.9239607595755693,0.12226160227838359
51,76.0,0.8859999999999999,0.8779443254817989,0.9239615683229813,0.11755803995368334
52,77.0,0.8859999999999999,0.8779443254817989,0.9239664208074532,0.12273216284444095
53,78.0,0.8859999999999999,0.8779443254817989,0.9239599508281572,0.11806946023943951
54,79.0,0.8859999999999999,0.8779443254817989,0.9239607595755693,0.12259495265990046
55,80.0,0.8859999999999999,0.8779443254817989,0.9239615683229812,0.11695104856082605
56,81.0,0.8859999999999999,0.8779443254817989,0.9239607595755693,0.12057700087410399
57,82.0,0.8859999999999999,0.8779443254817989,0.9239615683229813,0.11824807289278036
58,83.0,0.8859999999999999,0.8779443254817989,0.9239599508281573,0.11939416892386574
59,84.0,0.8859999999999999,0.8779443254817989,0.9239607595755693,0.12076283413764592
60,85.0,0.8859999999999999,0.8779443254817989,0.9239470108695651,0.1214256615641344
61,86.0,0.8859999999999999,0.8779443254817989,0.9239615683229813,0.1202218682220914
62,87.0,0.8859999999999999,0.8779443254817989,0.9239591420807454,0.11888858906798164
63,88.0,0.8859999999999999,0.8779443254817989,0.9239607595755691,0.11991934536505204
64,89.0,0.8859999999999999,0.8779443254817989,0.9239631858178052,0.11977049391291508
65,90.0,0.8859999999999999,0.8779443254817989,0.9239656120600414,0.12079433201423873
66,91.0,0.8859999999999999,0.8779443254817989,0.9239599508281573,0.1197246207519618
67,92.0,0.8859999999999999,0.8779443254817989,0.9239631858178052,0.11668403395974103
68,93.0,0.8859999999999999,0.8779443254817989,0.9239437758799172,0.11866290165747748
69,94.0,0.8859999999999999,0.8779443254817989,0.9239648033126292,0.12315890256206781
70,95.0,0.8859999999999999,0.8779443254817989,0.9239631858178052,0.12166335590714508
71,96.0,0.8859999999999999,0.8779443254817989,0.923942967132505,0.11818546824401621
72,97.0,0.8859999999999999,0.8779443254817989,0.9239664208074533,0.12141578662985257
73,98.0,0.8859999999999999,0.8779443254817989,0.9239648033126293,0.11877601405052944
74,99.0,0.8859999999999999,0.8779443254817989,0.9239599508281572,0.12143137297146804
75,100.0,0.8859999999999999,0.8779443254817989,0.9239583333333332,0.11974948467276594
76,101.0,0.8859999999999999,0.8779443254817989,0.9239607595755693,0.12234476897777793
77,102.0,0.8859999999999999,0.8779443254817989,0.9239437758799172,0.11928342568708646
78,103.0,0.8859999999999999,0.8779443254817989,0.9239623770703933,0.11898629406553181
