,x,accuracy_score,f1_score,roc_auc_score
0,34.0,0.9635568513119533,0.9582637729549249,0.9977892918825562
1,35.0,0.9635568513119533,0.9582637729549249,0.9977892918825562
2,36.0,0.9591836734693877,0.9530201342281879,0.9962953367875649
3,37.0,0.9591836734693877,0.9530201342281879,0.9963298791018999
4,38.0,0.9591836734693877,0.9530201342281879,0.9963298791018999
5,39.0,0.9591836734693877,0.9530201342281879,0.9963298791018997
6,40.0,0.9591836734693877,0.9530201342281879,0.9963298791018997
7,41.0,0.9591836734693877,0.9530201342281879,0.9963298791018999
8,42.0,0.9591836734693877,0.9530201342281879,0.9963298791018999
9,43.0,0.9591836734693877,0.9530201342281879,0.9963298791018997
10,44.0,0.9591836734693877,0.9530201342281879,0.9963298791018999
11,45.0,0.9591836734693877,0.9530201342281879,0.9963298791018999
12,46.0,0.9475218658892128,0.939799331103679,0.9916450777202073
13,47.0,0.9606413994169096,0.9547738693467336,0.996139896373057
14,48.0,0.9606413994169096,0.9547738693467336,0.996139896373057
15,49.0,0.9606413994169096,0.9547738693467336,0.996139896373057
16,50.0,0.9606413994169096,0.9547738693467336,0.9961226252158895
17,51.0,0.9606413994169096,0.9547738693467336,0.9960967184801381
18,52.0,0.9606413994169096,0.9547738693467336,0.996105354058722
19,53.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
20,54.0,0.9606413994169096,0.9547738693467336,0.9960967184801381
21,55.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
22,56.0,0.9606413994169096,0.9547738693467336,0.996139896373057
23,57.0,0.9606413994169096,0.9547738693467336,0.996139896373057
24,58.0,0.9606413994169096,0.9547738693467336,0.996105354058722
25,59.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
26,60.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
27,61.0,0.9606413994169096,0.9547738693467336,0.996105354058722
28,62.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
29,63.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
30,64.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
31,65.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
32,66.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
33,67.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
34,68.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
35,69.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
36,70.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
37,71.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
38,72.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
39,73.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
40,74.0,0.9606413994169096,0.9547738693467336,0.996105354058722
41,75.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
42,76.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
43,77.0,0.9606413994169096,0.9547738693467336,0.996139896373057
44,78.0,0.9606413994169096,0.9547738693467336,0.996139896373057
45,79.0,0.9606413994169096,0.9547738693467336,0.996139896373057
46,80.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
47,81.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
48,82.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
49,83.0,0.9606413994169096,0.9547738693467336,0.996139896373057
50,84.0,0.9606413994169096,0.9547738693467336,0.996139896373057
51,85.0,0.9606413994169096,0.9547738693467336,0.9961398963730571
52,86.0,0.9606413994169096,0.9547738693467336,0.996139896373057
53,87.0,0.9606413994169096,0.9547738693467336,0.996139896373057
54,88.0,0.9606413994169096,0.9547738693467336,0.996139896373057
55,89.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
56,90.0,0.9606413994169096,0.9547738693467336,0.9961312607944733
57,91.0,0.9606413994169096,0.9547738693467336,0.996105354058722
58,92.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
59,93.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
60,94.0,0.9606413994169096,0.9547738693467336,0.996105354058722
61,95.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
62,96.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
63,97.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
64,98.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
65,99.0,0.9606413994169096,0.9547738693467336,0.996139896373057
66,100.0,0.9606413994169096,0.9547738693467336,0.996139896373057
67,101.0,0.9606413994169096,0.9547738693467336,0.996139896373057
68,102.0,0.9606413994169096,0.9547738693467336,0.996139896373057
69,103.0,0.9606413994169096,0.9547738693467336,0.996139896373057
70,104.0,0.9606413994169096,0.9547738693467336,0.9961269430051813
71,105.0,0.9606413994169096,0.9547738693467336,0.9961485319516407
72,106.0,0.9606413994169096,0.9547738693467336,0.996139896373057
73,107.0,0.9606413994169096,0.9547738693467336,0.9961312607944732
